artifact_id	parent_corpus_database_id	artifact_role	candidate_parser_family	file_type	file_name	raw_url	source_local_path	mirror_status	mirror_local_path	mirror_sha256	mirror_byte_size	sample_status	sample_path	sample_kind	sample_error
source_artifact_c112731bd71a9169	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	est_study_9.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/est_study_9.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/est_study_9.rds	85ede745386b2c81fc3da297fcff0c2b4e4522ece2eec8ec9703f0d72827b83e	5941	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_c112731bd71a9169.json	r_data	
source_artifact_6488eade31e2cafa	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	gilens_original.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/gilens_original.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/gilens_original.rds	7d59efd9d5f340c8893e1afe3d191967aa9176eee83cb769b9f5ac23e12925e8	42981	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_6488eade31e2cafa.json	r_data	
source_artifact_7fd1fa59fc138583	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	gss_welfare.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/gss_welfare.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/gss_welfare.rds	8ef3d1421c53b690fb496db2742cd280e17195aecd741c9748ce4b2cc9b4dae5	2063771	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_7fd1fa59fc138583.json	r_data	
source_artifact_0874d4697df41a4b	lead_harvest:covid_online_2021	code_file	analysis_code_inventory	r	helpers.R		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/helpers.R	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/helpers.R	18a57b821141479da244cdd670d623810aff33dde74f83513cff5355315ae3c8	6584	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_0874d4697df41a4b.json	text	
source_artifact_86eca629e133af75	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	hp_welfare.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/hp_welfare.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/hp_welfare.rds	35c1580b606516597c6dedaa1187d667257fb8d405d87030c1fe19875acd5cc5	185728	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_86eca629e133af75.json	r_data	
source_artifact_163bacd815fdd56c	lead_harvest:covid_online_2021	code_file	analysis_code_inventory	r	manuscript.R		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/manuscript.R	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/manuscript.R	f45e345d0a4d7779eeb8e49ed96b4b367b246f9633922898da93dcd42c2d72b6	20799	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_163bacd815fdd56c.json	text	
source_artifact_d49a750a4838c24e	lead_harvest:covid_online_2021	data_file	statistical_package_parser	sav	manylabs_asian_disease.sav		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/manylabs_asian_disease.sav	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/manylabs_asian_disease.sav	266f9cd01cb63537db3cdb39435c6fe5d6885dc3e8a1f62e4cee0b69e5ed0860	54640299	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_d49a750a4838c24e.json	metadata_only	
source_artifact_1323a29e42132d93	lead_harvest:covid_online_2021	local_mirror	csv_table_parser	txt	object_names.txt		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/object_names.txt	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/object_names.txt	b085df8096e860e583f168307e978079289a02b3591d87ea22d368cc1dac2a1a	1890	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_1323a29e42132d93.json	text	
source_artifact_e3ab6327ec14f3e2	lead_harvest:covid_online_2021	data_file	csv_table_parser	csv	peyton_original.csv		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/peyton_original.csv	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/peyton_original.csv	add0d59aec8457e71d2f3f0eb3bacccb4c3c58c742b608d56f05ceb1f7e8d8d8	1111393	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e3ab6327ec14f3e2.json	delimited_table	
source_artifact_1e66fdc137b3fdb2	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	phc_lucid_completes.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_lucid_completes.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_lucid_completes.rds	14a6689fdfb837200022688bc350086e1fc762d3ce982c940d7a2975e98dbc69	6006	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_1e66fdc137b3fdb2.json	r_data	
source_artifact_e47660ae074d2a31	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	phc_meta_trends.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_meta_trends.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_meta_trends.rds	8000bf29d830bcfd6b020d075e59a0092c85a295b81c21b5b6fd6324cac42770	8292	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e47660ae074d2a31.json	r_data	
source_artifact_9a15b17a8d4ad618	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	phc_replications.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_replications.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_replications.rds	40d7f5281a716bcfef10ccca1bafec4dacaf970af312882e5c4c329977880def	35454684	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_9a15b17a8d4ad618.json	r_data	
source_artifact_fe0896f6b8e729ee	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	phc_summary.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_summary.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_summary.rds	3633962d49e54ad40d5d28d4c6058491b2dee27644c7d2e1afd25ecc8ee10ed3	24178	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_fe0896f6b8e729ee.json	r_data	
source_artifact_e8339141e6ff3e66	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	psv_original.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/psv_original.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/psv_original.rds	ba5ee0a5ba27c3c520dae0a599f0f6885c7f9d70d71898ac3780310225e82f3c	103932	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e8339141e6ff3e66.json	r_data	
source_artifact_bc1098c4c8d618be	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	pwk_original.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/pwk_original.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/pwk_original.rds	02c8f1251a23ada08e2aca5460f1e2951b832b0c0e388759268bdc6833f33c2b	248473	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_bc1098c4c8d618be.json	r_data	
source_artifact_7237d2a887254c46	lead_harvest:covid_online_2021	code_file	analysis_code_inventory	r	run_export_objects.R		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/run_export_objects.R	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/run_export_objects.R	5d9afc3dedc04a946baaa2e9582b7e6ebfcb735e3e205ca81c8ea3739bdfe852	884	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_7237d2a887254c46.json	text	
source_artifact_d7f9d55a7cd24611	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	summary_dat_export.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/summary_dat_export.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/summary_dat_export.rds	539178fffabcf249633146630d68bb34d4f223b69656707f8c26d2cd02c4bded	8432	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_d7f9d55a7cd24611.json	r_data	
source_artifact_ccd17218ef5b5815	lead_harvest:covid_online_2021	data_file	r_data_parser	rds	tw_original.rds		data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/tw_original.rds	already_local	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/tw_original.rds	b124cf7730e7698e63f7f26ac451152830e0c414305d98675d1b2abd22dc8bb8	151231	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ccd17218ef5b5815.json	r_data	
source_artifact_625dfab1d5be8264	lead_harvest:psa_006_trolley	local_mirror	binary_probe_context	bin	landing_preview.bin		data/raw/replication_projects/lead_harvest/psa_006_trolley/landing_preview.bin	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/landing_preview.bin	8edaac4f113138963e4f8dc735de762bf05f4cdd9eb70230e93ad197fc9518cc	131072	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_625dfab1d5be8264.json	metadata_only	
source_artifact_e22de61425d415bb	lead_harvest:psa_006_trolley	source_access_metadata	json_metadata_inventory	json	landing_probe.json		data/raw/replication_projects/lead_harvest/psa_006_trolley/landing_probe.json	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/landing_probe.json	3fb62181b00e67e01f648dbdfadf6989b191f3206230d1cd13b47e3f299f7287	465	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e22de61425d415bb.json	json_object	
source_artifact_a134d2190f4a322d	lead_harvest:psa_006_trolley	archive_file	zip_member_inventory	zip	raw__trolleyMultilabReplication-master.zip		data/raw/replication_projects/lead_harvest/psa_006_trolley/raw__trolleyMultilabReplication-master.zip	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/raw__trolleyMultilabReplication-master.zip	15478ced6d24f1062695555ba257a6156691b277e504c4e89bb8fb24423b700a	24644193	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a134d2190f4a322d.json	zip_inventory	
source_artifact_ec21348beb635e57	lead_harvest:psa_006_trolley	source_access_metadata	json_metadata_inventory	json	raw_download.json		data/raw/replication_projects/lead_harvest/psa_006_trolley/raw_download.json	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/raw_download.json	9c3193b0ff1f7224f199c71f5d581273b1fb98ed34613b22c75cfbb4cccb49c1	416	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ec21348beb635e57.json	json_object	
source_artifact_da663fdb9c2745f4	lead_harvest:psa_006_trolley	local_mirror	binary_probe_context	bin	raw_preview.bin		data/raw/replication_projects/lead_harvest/psa_006_trolley/raw_preview.bin	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/raw_preview.bin	d5558cd419c8d46bdc958064cb97f963d1ea793866414c025906ec15033512ed	14	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_da663fdb9c2745f4.json	metadata_only	
source_artifact_2c0e51166c7a8e63	lead_harvest:psa_006_trolley	source_access_metadata	json_metadata_inventory	json	raw_probe.json		data/raw/replication_projects/lead_harvest/psa_006_trolley/raw_probe.json	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/raw_probe.json	c330623da920ed523daae9d0065de000d576b30cdb9741d182288194091a8ee9	522	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_2c0e51166c7a8e63.json	json_object	
source_artifact_67a8b704900b9692	lead_harvest:psa_006_trolley	local_mirror	unknown	unknown	.Rbuildignore		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/.Rbuildignore	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/.Rbuildignore	cd26eacb88ee54afd31e3f463f492ce0781fc90cbc7079f242f06390156334cd	53	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_67a8b704900b9692.json	metadata_only	
source_artifact_3881d0563e589ea7	lead_harvest:psa_006_trolley	local_mirror	unknown	unknown	.gitignore		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/.gitignore	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/.gitignore	261f23b1eb43fbf4f8d09f2e9564fa2ac213cd2d0218583be04f1c47a91c447f	72	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_3881d0563e589ea7.json	metadata_only	
source_artifact_0a1419614711ce37	lead_harvest:psa_006_trolley	local_mirror	unknown	unknown	DESCRIPTION		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/DESCRIPTION	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/DESCRIPTION	0d0e2b03f015dee7047b7432b52202d89a7c823339c1abe6cc9ff547e6116f50	1448	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_0a1419614711ce37.json	metadata_only	
source_artifact_0d35b06f9ee0530b	lead_harvest:psa_006_trolley	local_mirror	unknown	unknown	NAMESPACE		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/NAMESPACE	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/NAMESPACE	ac22bc4b02818e1bf6f7717fece9b8213bab61a7947c69f0c582759d3e71ccd0	979	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_0d35b06f9ee0530b.json	metadata_only	
source_artifact_abc951e7e417396c	lead_harvest:psa_006_trolley	code_file	analysis_code_inventory	r	add_ind_col_scale.R		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/add_ind_col_scale.R	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/add_ind_col_scale.R	19de72fa02b88b97cec43ac4bb424a8a1d841d4494e0647ad6f0f8bae8504d39	1026	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_abc951e7e417396c.json	text	
source_artifact_ba62753b350519ce	lead_harvest:psa_006_trolley	code_file	analysis_code_inventory	r	aggregate_inferences.R		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/aggregate_inferences.R	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/aggregate_inferences.R	6d403b4252ec1c65bab546a8ca2eedcfd8bdf87b613abc97cf61f50f4921b5b6	1043	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ba62753b350519ce.json	text	
source_artifact_a3db71cce973b308	lead_harvest:psa_006_trolley	code_file	analysis_code_inventory	r	calculate_additional_table.R		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_additional_table.R	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_additional_table.R	715c27095051c1910fff019bada8c322e95dcd009e0bfb2fa30012209d8c855f	864	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a3db71cce973b308.json	text	
source_artifact_a2dd4023dc78c92e	lead_harvest:psa_006_trolley	code_file	analysis_code_inventory	r	calculate_contact_stat.R		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_contact_stat.R	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_contact_stat.R	859804eb3325f907f2f74f3f4ea9fc16ed94050b287a4e46eb0f80bc9d2efde5	3860	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a2dd4023dc78c92e.json	text	
source_artifact_5a8d15f4d74fce36	lead_harvest:psa_006_trolley	code_file	analysis_code_inventory	r	calculate_culture_utilitarianism.R		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_culture_utilitarianism.R	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_culture_utilitarianism.R	15caf58a542b69841e3480a47d3e4c77ac1604ba65069e02e2b4ef141ab26316	3211	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_5a8d15f4d74fce36.json	text	
source_artifact_0294efb2688437c5	lead_harvest:psa_006_trolley	code_file	analysis_code_inventory	r	calculate_intention_stats.R		data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_intention_stats.R	already_local	data/raw/replication_projects/lead_harvest/psa_006_trolley/unzipped/trolleyMultilabReplication-master/R/calculate_intention_stats.R	f7f3859756302c757727702ce3cde33ba199b364624bafd4e9be8eaf7b073f8a	9453	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_0294efb2688437c5.json	text	
